"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:4BafNHkkPaUocRMKi392MT","Eavesdrop","spotify:artist:6J7rw7NELJUCThPbAfyLIE","The Civil Wars","spotify:album:5r0Xd2wqRkTE0BqbeYlnFN","The Civil Wars","spotify:artist:6J7rw7NELJUCThPbAfyLIE","The Civil Wars","2013-08-02","https://i.scdn.co/image/ab67616d0000b273bd1ed4346fa2740ea3c66cb5","1","5","215400","https://p.scdn.co/mp3-preview/f3d2081298d2f5638808daa345a807583c75f100?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","USQX91301053","spotify:user:arytiss","2024-07-17T17:16:36Z","acoustic pop,indie folk,neo mellow,new americana,stomp and holler","0.512","0.381","4","-7.478","1","0.0258","0.784","0","0.109","0.114","82.626","4","","Sensibility Recordings/Columbia Records","P (P) 2013 sensibility recordings LLC, under exclusive license to Columbia Records, a division of Sony Music Entertainment"
"spotify:track:5Tpl6iDUm7LFpEk7L8zDi4","The Hanging Tree","spotify:artist:7EIbKyiLnEJ1Y074UIUyZJ","Peter Hollens","spotify:album:2K6fPuBqSvDjv1VUYoqNuR","The Hanging Tree","spotify:artist:7EIbKyiLnEJ1Y074UIUyZJ","Peter Hollens","2015-02-17","https://i.scdn.co/image/ab67616d0000b2739ecf97f64a8eff2e602194ac","1","1","203206","https://p.scdn.co/mp3-preview/36def9b3604088469f90271281af78ea09ef917c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USQX91500146","spotify:user:arytiss","2024-07-17T17:16:36Z","fantasy","0.26","0.273","7","-11.196","0","0.0313","0.361","0.0000672","0.116","0.519","68.969","3","","Portrait/Sony Masterworks","P (P) 2015 One Voice Productions, LLC, under exclusive license to Sony Music Entertainment"
"spotify:track:13PUJCvdTSCT1dn70tlGdm","Welcome Home, Son","spotify:artist:5EM6xJN2QNk0cL7EEm9HR9","Radical Face","spotify:album:0VYi6aRMwxXpfvNwDCr3bB","Ghost","spotify:artist:5EM6xJN2QNk0cL7EEm9HR9","Radical Face","2007-03-02","https://i.scdn.co/image/ab67616d0000b273c9070ac4f600f51d60536a05","1","2","285320","https://p.scdn.co/mp3-preview/e96d62321886bbcb152351a13bda26ff261dcf11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEX260606902","spotify:user:arytiss","2024-07-17T17:16:36Z","indie folk,jacksonville indie,stomp and holler","0.601","0.537","6","-9.464","1","0.0296","0.743","0.732","0.143","0.394","144.994","3","","Morr Music","C 2007 Morr Music, P 2007 Morr Music"
"spotify:track:7nuyopmqOmvUWmvT4WAdOy","The Passenger","spotify:artist:2EO56JK4txid1Pss9GVbOL","Stars","spotify:album:4vQvq6I69IjTsTmxk8Czby","The Five Ghosts","spotify:artist:2EO56JK4txid1Pss9GVbOL","Stars","2010-06-21","https://i.scdn.co/image/ab67616d0000b2738270874fef4eee64c3ea2d3d","1","8","258680","https://p.scdn.co/mp3-preview/1d0ed439d0c1b3b80caf4c65f2739bcc49c36c53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USVR91060108","spotify:user:arytiss","2024-07-17T17:16:36Z","canadian indie,chamber pop,indie rock","0.681","0.73","1","-8.836","1","0.043","0.107","0.326","0.0911","0.637","144.999","4","","Vagrant","C (C) 2010 Vagrant Records (US), P (P) 2010 Vagrant Records (US)"
"spotify:track:7vcuTZAFyu0Z5dgMRLR0h0","Such Great Heights","spotify:artist:4M5nCE77Qaxayuhp3fVn4V","Iron & Wine","spotify:album:4sgupIgP8AaivCBO5gXA2g","Around The Well","spotify:artist:4M5nCE77Qaxayuhp3fVn4V","Iron & Wine","2009-05-19","https://i.scdn.co/image/ab67616d0000b27378b096b266e140d924726b23","1","11","251280","https://p.scdn.co/mp3-preview/80ce5a57b79d64184955fb645a4f8a433246d27d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USSUB0400034","spotify:user:arytiss","2024-07-17T17:16:36Z","acoustic pop,chamber pop,indie folk,indie rock,stomp and holler","0.61","0.275","6","-10.644","1","0.028","0.808","0.913","0.403","0.552","94.088","4","","Sub Pop","C 2009 Sub Pop Records, P 2009 Sub Pop Records"
"spotify:track:0QCuMBeqdWkwFUTO1WlAjH","Seaside","spotify:artist:1GLtl8uqKmnyCWxHmw9tL4","The Kooks","spotify:album:4MhInH4XT7ReDV5fCZjaSz","Inside In / Inside Out","spotify:artist:1GLtl8uqKmnyCWxHmw9tL4","The Kooks","2006-01-01","https://i.scdn.co/image/ab67616d0000b2736e8b31b2e7cec192c603eece","1","1","99226","https://p.scdn.co/mp3-preview/20cca7fdcfdf66ab5a502d88acd0aa248724046c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBAAA0500829","spotify:user:arytiss","2024-07-17T17:16:36Z","brighton indie,garage rock,modern rock,rock","0.616","0.41","1","-8.523","1","0.0413","0.732","0","0.123","0.324","129.498","4","","Virgin Records","C © 2006 Virgin Records Limited, P ℗ 2006 Virgin Records Limited"
"spotify:track:2RUhtNBh43RtSg0WBPPq3m","Naive","spotify:artist:1GLtl8uqKmnyCWxHmw9tL4","The Kooks","spotify:album:4MhInH4XT7ReDV5fCZjaSz","Inside In / Inside Out","spotify:artist:1GLtl8uqKmnyCWxHmw9tL4","The Kooks","2006-01-01","https://i.scdn.co/image/ab67616d0000b2736e8b31b2e7cec192c603eece","1","9","203506","https://p.scdn.co/mp3-preview/f1acecb19f735b0584f82e50ef3834a301b43c9a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBAAA0500836","spotify:user:arytiss","2024-07-17T17:16:36Z","brighton indie,garage rock,modern rock,rock","0.547","0.816","8","-6.165","0","0.0624","0.0688","0","0.127","0.722","102.765","4","","Virgin Records","C © 2006 Virgin Records Limited, P ℗ 2006 Virgin Records Limited"
"spotify:track:70zapGEw5KQiHBhjNcGjzo","Little Hell","spotify:artist:74gcBzlQza1bSfob90yRhR","City and Colour","spotify:album:6NfpehyeivDr4dZFQ04Yus","Little Hell","spotify:artist:74gcBzlQza1bSfob90yRhR","City and Colour","2011-06-07","https://i.scdn.co/image/ab67616d0000b27398c8b2d7aa0968f2a265ad61","1","4","281680","https://p.scdn.co/mp3-preview/623b00f09e788496382a7e1777809c7e4343bb00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USVR91166904","spotify:user:arytiss","2024-07-17T17:16:36Z","canadian folk,canadian indie","0.304","0.415","5","-10.132","1","0.0303","0.112","0","0.107","0.186","50.593","4","","Vagrant","C (C) 2011 Vagrant Records (US), P (P) 2011 Vagrant Records (US)"
"spotify:track:7bQfNecR1k52fPVQiZq0dJ","Landfill","spotify:artist:46CitWgnWrvF9t70C2p1Me","Daughter","spotify:album:6UwMILMDT1Uj2zO78D2O72","His Young Heart EP","spotify:artist:46CitWgnWrvF9t70C2p1Me","Daughter","2012-01-01","https://i.scdn.co/image/ab67616d0000b273834e5d26079b3779a8a2491b","1","1","263906","https://p.scdn.co/mp3-preview/8f18acb7539d38aa52d1f27c132dbb21f2c4330e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USYAH1200341","spotify:user:arytiss","2024-07-17T17:16:36Z","chamber pop,shimmer pop","0.614","0.491","11","-7.761","0","0.0533","0.818","0","0.108","0.427","125.973","4","","Glassnote Entertainment Group","C © 2012 Glassnote Entertainment Group LLC, under exclusive license to Glassnote Entertainment Group LLC, P ℗ 2012 Glassnote Entertainment Group LLC, under exclusive license to Glassnote Entertainment Group LLC"
"spotify:track:3IvSKBO9Fu4yEWRPXvfrLU","Oblivion","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","spotify:album:5G6oMu9zNW2acdV0lqzI3L","All This Bad Blood","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","2013-01-01","https://i.scdn.co/image/ab67616d0000b273faee7306ec2f36aeccc4bc98","1","8","196346","https://p.scdn.co/mp3-preview/32ba67de5a135feb2ea2eb84d2f1e40cfafe92e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","GBAAA1200935","spotify:user:arytiss","2024-07-17T17:16:36Z","metropopolis,modern rock,pop","0.422","0.321","5","-8.952","1","0.0294","0.76","0.00000233","0.429","0.28","78.533","4","","Virgin Records Ltd","C © 2013 Virgin Records Limited, P ℗ 2013 Virgin Records Limited"
"spotify:track:2PwXOevGUSkU8qaYZjgLq2","All I Want","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","spotify:album:29Tc7Ue6KVfc5mzXxoMgEL","In A Perfect World","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","2013-10-08","https://i.scdn.co/image/ab67616d0000b2732f6a4c54e1f4a241dc3a2d21","1","2","305746","https://p.scdn.co/mp3-preview/2dd1a3919a2ff553b9a5c5a1f5fc96f12ea8f1e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBDVX1200008","spotify:user:arytiss","2024-07-17T17:16:36Z","irish pop,modern rock,neo mellow","0.209","0.412","0","-9.733","1","0.0443","0.172","0.15","0.0843","0.162","86.26","3","","B-Unique/RCA","P (P) 2013 B-Unique records (UK) Limited under exclusive License to Sony Music Entertainment UK limited"
"spotify:track:4oeRfmp9XpKWym6YD1WvBP","You and I","spotify:artist:2vm8GdHyrJh2O2MfbQFYG0","Ingrid Michaelson","spotify:album:3KVfMVtOmoVCgihLE4HoBr","Be OK","spotify:artist:2vm8GdHyrJh2O2MfbQFYG0","Ingrid Michaelson","2008-01-01","https://i.scdn.co/image/ab67616d0000b273866dc0fd5fbfd51fd4c50919","1","10","148706","https://p.scdn.co/mp3-preview/5327d47d3f8c601cc8e783aaed138669c6331e31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ushm80865849","spotify:user:arytiss","2024-07-17T17:16:36Z","acoustic pop,ectofolk,lilith,neo mellow","0.697","0.298","0","-7.635","1","0.0551","0.92","0","0.0874","0.509","134.216","4","","Cabin 24 Records","C 2008 Cabin 24 Records, P 2008 Cabin 24 Records"
"spotify:track:1GVm1ptOlFOg8YTh1b61qe","Parachute (Acoustic)","spotify:artist:2vm8GdHyrJh2O2MfbQFYG0","Ingrid Michaelson","spotify:album:1fursFiHJdSteEpwQrzsEt","Parachute(s) Remixed","spotify:artist:2vm8GdHyrJh2O2MfbQFYG0","Ingrid Michaelson","2011-08-16","https://i.scdn.co/image/ab67616d0000b273615fdd35dc0bbae7abcdc4f1","1","3","191468","https://p.scdn.co/mp3-preview/1e0d8dd1f353f945a74c514738ae5734beff1fe8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ushm91004274","spotify:user:arytiss","2024-07-17T17:16:36Z","acoustic pop,ectofolk,lilith,neo mellow","0.84","0.69","0","-7.625","1","0.109","0.533","0","0.117","0.696","128.016","4","","Cabin 24 Records under exclusive license to Mom + Pop Music","C 2011 Cabin 24 Records under exclusive license to Mom + Pop Music, P 2011 Cabin 24 Records under exclusive license to Mom + Pop Music"
"spotify:track:7fBRH08A6Fu47GMyFamyoO","Seven Nation Army","spotify:artist:100sLnojEpcadRx4edEBA6","Zella Day","spotify:album:0v1JwHkMxT27evapwgUcvp","Seven Nation Army","spotify:artist:100sLnojEpcadRx4edEBA6","Zella Day","2012-06-14","https://i.scdn.co/image/ab67616d0000b27390c0a2dd2e6b8110388d4620","1","1","172919","https://p.scdn.co/mp3-preview/cbd9373ed0308e6f93e67438e5fc8904a2f62928?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","TCABH1210087","spotify:user:arytiss","2024-07-17T17:16:36Z","alt z,electropop,gauze pop,indie poptimism","0.69","0.283","2","-7.309","1","0.0294","0.891","0.000386","0.111","0.35","104.348","4","","WAX LTD","C 2012 WAX LTD, P 2012 WAX LTD"
"spotify:track:5o9I4iqVUnEiJELclsRbhk","The Boxer","spotify:artist:4YgACLaoEjPl4kVZ5WmBN9, spotify:artist:3gd8FJtBJtkRxdfbTu19U2, spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Jerry Douglas, Mumford & Sons, Paul Simon","spotify:album:7HcmUZBCV4XR2YwEiQN5jK","Babel (Deluxe Version)","spotify:artist:3gd8FJtBJtkRxdfbTu19U2","Mumford & Sons","2012-09-21","https://i.scdn.co/image/ab67616d0000b273d2c31c3c56431240fde145dd","1","14","243493","https://p.scdn.co/mp3-preview/5134c62a1729b1c11d086b5b2dff280b2738cb03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBUM71204915","spotify:user:arytiss","2024-07-17T17:16:36Z","bluegrass,instrumental bluegrass,jig and reel,progressive bluegrass,modern folk rock,modern rock,neo mellow,stomp and holler,uk americana,classic rock,folk,folk rock,mellow gold,permanent wave,rock,singer-songwriter,soft rock","0.477","0.383","0","-11.034","1","0.0322","0.658","0.0000341","0.101","0.273","97.987","4","","Glassnote Records","C © 2012 Mumford & Sons, under exclusive license to Universal Island Records, a division of Universal Music Operations Limited, P ℗ 2012 Mumford & Sons, under exclusive license to Universal Island Records, a division of Universal Music Operations Limited"
"spotify:track:4PMvRfhHAx5j6Bb3XsFLoq","Lua","spotify:artist:5o206eFLx38glA2bb4zqIU","Bright Eyes","spotify:album:5msfCyqu8fJYqDDV6OrXTg","I'm Wide Awake, It's Morning","spotify:artist:5o206eFLx38glA2bb4zqIU","Bright Eyes","2005-01-25","https://i.scdn.co/image/ab67616d0000b273d5edf0a2f87a3a6ce19c48e7","1","4","271666","https://p.scdn.co/mp3-preview/25159d7ad252e33b04e2c0c7524c29ab3ccc69ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US2U60507204","spotify:user:arytiss","2024-07-17T17:16:36Z","chamber pop,indie rock,melancholia,omaha indie,stomp and holler","0.601","0.124","2","-18.301","1","0.083","0.802","0.00003","0.0565","0.314","103.63","4","","Saddle Creek","C 2005 Saddle Creek, P 2005 Saddle Creek"
"spotify:track:32G6qOwK5SuBEA9D6pth34","To Be Alone","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","spotify:album:04E0aLUdCHnhnnYrDDvcHq","Hozier","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","2014-10-07","https://i.scdn.co/image/ab67616d0000b2730359731f8f8240580be3a9ee","1","5","323640","https://p.scdn.co/mp3-preview/2f733ff37f39b76cb29c5945931aab1d0c9db202?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USSM11405189","spotify:user:arytiss","2024-07-17T17:16:36Z","irish singer-songwriter,modern rock,pop,pov: indie","0.576","0.443","0","-6.52","0","0.0255","0.402","0.000183","0.141","0.258","67.048","3","","Columbia","P (P) 2013, 2014 Rubyworks, under license to Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:09FzRXMaMYvr693O4mASgF","The Crooked Kind","spotify:artist:5EM6xJN2QNk0cL7EEm9HR9","Radical Face","spotify:album:1OOMzVUGiEPaeeNtCsqXx9","The Family Tree: The Branches","spotify:artist:5EM6xJN2QNk0cL7EEm9HR9","Radical Face","2013-10-22","https://i.scdn.co/image/ab67616d0000b27358eef8dc32a8ad1d388c119a","1","6","279453","https://p.scdn.co/mp3-preview/4d33e33a09cb7eb7374eaa3cc8ea79c3aab291e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CAN111300376","spotify:user:arytiss","2024-07-17T17:16:36Z","indie folk,jacksonville indie,stomp and holler","0.574","0.412","6","-11.156","1","0.0271","0.263","0.00389","0.124","0.128","82.539","3","","Nettwerk Records","C © 2013 Radical Face Under Exclusive License To Nettwerk Productions, P ℗ 2013 Radical Face Under Exclusive License To Nettwerk Productions"
"spotify:track:5HF5PRNJ8KGtbzNPPc93tG","King And Lionheart","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","spotify:album:6uD3oJCWT1gtlSCg5lDiNF","My Head Is An Animal","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f5bf6cc73913a539ca7a56bb","1","2","273853","https://p.scdn.co/mp3-preview/512e05a7cf331ca1bb4941d0cd498717db72ce1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USUM71202067","spotify:user:arytiss","2024-07-17T17:16:36Z","folk-pop,metropopolis,modern rock,stomp and holler","0.52","0.655","3","-6.516","1","0.0393","0.104","0.00347","0.124","0.289","126.593","4","","Universal Records","C © 2012 SKRIMSL ehf, Under Exclusive License To Universal Republic Records, A Division Of UMG Recordings, Inc., P ℗ 2012 SKRIMSL ehf, Under Exclusive License To Universal Republic Records, A Division Of UMG Recordings, Inc."
"spotify:track:6QzGqC6uS8RuMDDNxdJgPK","Thousand Eyes","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","spotify:album:1m3D8gkm3nOvIXNR1SvDFA","Beneath The Skin (Deluxe)","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","2015-06-05","https://i.scdn.co/image/ab67616d0000b273cfec3ff2e253fc0e786e3019","1","9","240693","https://p.scdn.co/mp3-preview/1241c82a4e338370472384d42337d86a6a9a418a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USUG11500403","spotify:user:arytiss","2024-07-17T17:16:36Z","folk-pop,metropopolis,modern rock,stomp and holler","0.489","0.529","9","-10.1","0","0.0446","0.0186","0.0231","0.106","0.0923","116.989","4","","Universal Records","C © 2015 SKRIMSL ehf, under exclusive license to Republic Records, a Division of UMG Recordings, Inc., P ℗ 2015 SKRIMSL ehf, under exclusive license to Republic Records, a Division of UMG Recordings, Inc."
"spotify:track:5m8gFV8hXan4DmvzUEAczI","Organs","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","spotify:album:1m3D8gkm3nOvIXNR1SvDFA","Beneath The Skin (Deluxe)","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","2015-06-05","https://i.scdn.co/image/ab67616d0000b273cfec3ff2e253fc0e786e3019","1","7","271560","https://p.scdn.co/mp3-preview/eacd219654e93b8103eebec257dce982d5999e7b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","USUG11500401","spotify:user:arytiss","2024-07-17T17:16:36Z","folk-pop,metropopolis,modern rock,stomp and holler","0.463","0.123","7","-12.562","0","0.0408","0.928","0.00000144","0.136","0.259","136.618","4","","Universal Records","C © 2015 SKRIMSL ehf, under exclusive license to Republic Records, a Division of UMG Recordings, Inc., P ℗ 2015 SKRIMSL ehf, under exclusive license to Republic Records, a Division of UMG Recordings, Inc."
"spotify:track:1L4GiwqpSuuLKORJWHVNxc","Secrets (Cellar Door)","spotify:artist:5EM6xJN2QNk0cL7EEm9HR9","Radical Face","spotify:album:1o5RXe7If0GfevKuCaSIiC","The Family Tree: The Leaves","spotify:artist:5EM6xJN2QNk0cL7EEm9HR9","Radical Face","2016-03-25","https://i.scdn.co/image/ab67616d0000b27355347eb0a891df4b032358e8","1","1","265693","https://p.scdn.co/mp3-preview/6c66a8beb90832057ac34426b06d12ba39ac08ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CAN111500466","spotify:user:arytiss","2024-07-17T17:16:36Z","indie folk,jacksonville indie,stomp and holler","0.553","0.447","5","-11.243","1","0.0281","0.278","0.128","0.115","0.305","150.04","4","","Nettwerk Records","C © 2016 Radical Face under exclusive license to Nettwerk Productions Ltd., P ℗ 2016 Radical Face under exclusive license to Nettwerk Productions Ltd."
"spotify:track:4iwqOa1zYxJLucgcMaUD5T","Toe the Line","spotify:artist:6hvVKhbrKEHPkSUFpEJKON","The Narrative","spotify:album:7bPbrs1jYIFM3mEupbKral","Toe the Line","spotify:artist:6hvVKhbrKEHPkSUFpEJKON","The Narrative","2016-01-27","https://i.scdn.co/image/ab67616d0000b273bafb1445073452702ed2dd54","1","1","253867","https://p.scdn.co/mp3-preview/acb9c3ea1d65d6f2de67e55f98c6637af91ef7de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","TCACL1654626","spotify:user:arytiss","2024-07-17T17:16:36Z","","0.432","0.756","1","-7.775","1","0.0283","0.105","0.00000207","0.0966","0.35","80.98","4","","The Narrative","C 2016 The Narrative, P 2016 The Narrative"
"spotify:track:1y234SxO2ZhpiviF42Ok82","Eyes Closed","spotify:artist:6hvVKhbrKEHPkSUFpEJKON","The Narrative","spotify:album:7sdqeKMX9nG1zRggKU6mrr","Just Say Yes","spotify:artist:6hvVKhbrKEHPkSUFpEJKON","The Narrative","2008-08-30","https://i.scdn.co/image/ab67616d0000b273476d1e61c264acb8577bb487","1","3","270053","https://p.scdn.co/mp3-preview/221c029c6d6b4e5a2eb492f85ff8d3a125ebc56d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","TCAAR1041667","spotify:user:arytiss","2024-07-17T17:16:36Z","","0.613","0.317","2","-10.63","1","0.0297","0.557","0.00000965","0.0958","0.264","129.975","4","","The Record Collective","C 2010 The Record Collective, P 2010 The Record Collective"
"spotify:track:0auccbirOSgf38celsAEJA","As We Are Now","spotify:artist:1eIoJGCu3rShrRm2wfOhN8","Saint Raymond","spotify:album:6rkpulKVwXAsc5Uuc7YlEi","Young Blood EP","spotify:artist:1eIoJGCu3rShrRm2wfOhN8","Saint Raymond","2014-01-21","https://i.scdn.co/image/ab67616d0000b273810b53652f9352e6f3cad587","1","1","157546","https://p.scdn.co/mp3-preview/2c3d84e37a90204a4181eb6bb8bb70080a12bb98?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GBAHS1300594","spotify:user:arytiss","2024-07-17T17:16:36Z","english indie rock,hopebeat,indie anthem-folk","0.381","0.386","8","-8.301","1","0.0561","0.856","0","0.152","0.326","81.049","4","","Elektra Asylum","C © 2013 Warner Music UK LImited, P ℗ 2013 Warner Music UK LImited"
"spotify:track:3wE5hYHNjlvwVDB9beBGZD","Top Notch","spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f","Manchester Orchestra","spotify:album:4KJuGO7ILZKCdJEJhFdLbA","HOPE","spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f","Manchester Orchestra","2014-01-01","https://i.scdn.co/image/ab67616d0000b273ad27454393d698713ea25886","1","1","237346","https://p.scdn.co/mp3-preview/6717c5816eadbb3ed63615e9d672f826ca5ff4c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","USC4R1400105","spotify:user:arytiss","2024-07-17T17:16:36Z","indie rock","0.606","0.204","11","-13.504","1","0.031","0.788","0.000523","0.11","0.204","113.935","4","","Loma Vista","C © 2014 Seven Four Entertainment LLC. Manufactured and Distributed by Concord Music Group, Inc., P ℗ 2014 Seven Four Entertainment LLC. Manufactured and Distributed by Concord Music Group, Inc."
"spotify:track:7DDRPKLKFIvDbNSQmnz19Y","Transatlanticism","spotify:artist:0YrtvWJMgSdVrk3SfNjTbx","Death Cab for Cutie","spotify:album:5FJTVcpDFYqlo7vjjHEA9V","Transatlanticism","spotify:artist:0YrtvWJMgSdVrk3SfNjTbx","Death Cab for Cutie","2003","https://i.scdn.co/image/ab67616d0000b2739cee4aea1e76e95ba1fdf63d","1","7","475093","https://p.scdn.co/mp3-preview/916fd71e4a72abc9c559823dfc9464172b09e5bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USBS50310285","spotify:user:arytiss","2024-07-17T17:16:36Z","alternative rock,canadian indie,chamber pop,indie rock,indietronica,modern rock,seattle indie,washington indie","0.439","0.469","9","-9.283","1","0.0311","0.395","0.573","0.183","0.193","127.44","4","","Barsuk Records","C 2003 Barsuk Records, P 2003 Barsuk Records"
"spotify:track:4Sk9U6qoBAqh32O7cTuxJN","Woodblock","spotify:artist:2xPjzvlRo2NgaW89XrH5lF","Joe Gil","spotify:album:3cZ1plRDYawW7Fm4jEMtFq","Joe Gil","spotify:artist:2xPjzvlRo2NgaW89XrH5lF","Joe Gil","2010-09-18","https://i.scdn.co/image/ab67616d0000b2737ceeeb414c3109b18831bd5a","1","1","232905","https://p.scdn.co/mp3-preview/ac4264dd42f4ad960e0371178bcc90b8a75c15fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","USTCG1061847","spotify:user:arytiss","2024-07-17T17:16:36Z","","0.513","0.409","6","-8.568","1","0.0248","0.709","0","0.268","0.391","97.134","4","","Joe Gil","C 2010 Joe Gil, P 2010 Joe Gil"
"spotify:track:31KE8oQuxg7FKON0E4tRhp","Fools","spotify:artist:5TPt1cZ847Fr9CWd9vAm7s","The Ransom Collective","spotify:album:7iVa3EB6dvddv4tdfyfNUs","The Ransom Collective","spotify:artist:5TPt1cZ847Fr9CWd9vAm7s","The Ransom Collective","2014-09-20","https://i.scdn.co/image/ab67616d0000b273cfd5d577fb114fbc0ee3fdce","1","1","310992","https://p.scdn.co/mp3-preview/2ba40a385b623e941e322fecb7db8fc96845c395?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","TCACA1402198","spotify:user:arytiss","2024-07-17T17:16:36Z","pinoy indie,pinoy rock","0.46","0.731","7","-7.038","1","0.0562","0.144","0","0.247","0.33","115.055","4","","The Ransom Collective","C 2014 The Ransom Collective, P 2014 The Ransom Collective"
"spotify:track:3bR5ZAkI5pt31v8qAQocYD","Where We Gonna Go from Here","spotify:artist:2NQEwAVHBNcI0tGMLlWwF1","Mat Kearney","spotify:album:0kU569LpzJGvk2oNm49oRl","Nothing Left To Lose","spotify:artist:2NQEwAVHBNcI0tGMLlWwF1","Mat Kearney","2006","https://i.scdn.co/image/ab67616d0000b2730049c245606d35d60ba1ce7e","1","12","245506","https://p.scdn.co/mp3-preview/962d07ae279e68e2c2104e3781723507712f4eed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USSM10506946","spotify:user:arytiss","2024-07-17T17:16:36Z","acoustic pop,neo mellow","0.576","0.327","2","-11.93","1","0.03","0.753","0.00000978","0.12","0.37","137.812","4","","Aware/Columbia","P (P) 2005, 2006, 2007 Aware Records LLC"
"spotify:track:7LgbShcJyrbf7L7c72HInL","Norway","spotify:artist:3KZdRAQbHs7RaVgioh7NZU","The Paper Tigers","spotify:album:4yxHMDsX982vW84QiLpC1H","Memoirs of a Fox","spotify:artist:3KZdRAQbHs7RaVgioh7NZU","The Paper Tigers","2014-12-31","https://i.scdn.co/image/ab67616d0000b273630e59c29fcbc0abd6f36630","1","2","172933","https://p.scdn.co/mp3-preview/70021c28b22e6293a02ab0df09082dc0c305aca8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","TCACC1470167","spotify:user:arytiss","2024-07-17T17:16:36Z","","0.385","0.776","7","-6.463","1","0.196","0.0533","0","0.0891","0.78","147.722","4","","Helios Records","C 2014 Helios Records, P 2014 Helios Records"
"spotify:track:2ro7C9SAg54fL7ribZOt1j","A Summer Song","spotify:artist:1HzpwUIkmmlGCNuoOcXiIW","Conner Youngblood","spotify:album:7byH0HmVNus2LVlswfN4DZ","Sketches","spotify:artist:1HzpwUIkmmlGCNuoOcXiIW","Conner Youngblood","2012-04-12","https://i.scdn.co/image/ab67616d0000b273e3ab4725c71ef053a882b600","1","2","349500","https://p.scdn.co/mp3-preview/71083124cdb9eeb711898f0c9e5da7c7d8949c33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","TCABX1434723","spotify:user:arytiss","2024-07-17T17:16:36Z","","0.626","0.4","0","-11.49","1","0.0417","0.083","0.814","0.116","0.313","79.935","4","","Conner Youngblood","C 2014 Conner Youngblood, P 2014 Conner Youngblood"
